hh_id,hand_washing_facilities,electricity,floor,highest_education_achieved,wealth_quintile,number_of_people
c2e788b930128d597cd326a085fd2ea8,no,no,earth_sand,some_secondary,3.0,4
bce4c54b031e3fe46c4a8044070a4e6f,yes,yes,earth_sand,primary,2.0,1
e2edde55397cce7cd5aade5a78c03f9a,yes,no,earth_sand,some_primary,3.0,1
acc321809735f755951253076a3a468d,yes,no,earth_sand,some_primary,4.0,1
a96bd6a1d28539a478c7dd310505bd39,yes,yes,cement,some_primary,5.0,1
d321dab7ab54ecba9e9cd129ef68cb6b,no,no,floor_other,secondary,4.0,6
5a1270026b1bd674d21b48f7839d3f4a,yes,no,floor_other,some_secondary,5.0,1
00f76369bfd6cedfe9ecae61b825c723,no,yes,floor_other,after_secondary,3.0,2
08b9596bdc6ab71eefddb2e1c88b6370,yes,no,floor_other,secondary,1.0,1
71e166f2d51509fada885799fe0642b6,no,no,earth_sand,some_primary,3.0,1
1e4858c4db9729e075a4851d8352d9a8,no,no,floor_other,some_primary,3.0,1
bf8fd2effea899b7e588f26666af7ca0,yes,yes,cement,some_primary,2.0,1
0b33a4ad4baa0d3ef2ff1a99fd07d429,yes,no,cement,after_secondary,1.0,1
70eafd5ff0dcbe06507b955ca6fbbfba,yes,no,earth_sand,secondary,3.0,1
441ad82db1aec036e6f8f57a72f3bc02,no,yes,cement,secondary,5.0,1
aa4e1f99154399586cb4f72af29c8510,yes,no,earth_sand,some_primary,3.0,1
f42b185229888d000c25ee408920dd48,no,no,cement,primary,1.0,2
4d505fa227256f543cc669e654c8985f,yes,no,earth_sand,some_primary,3.0,2
43c6681cc861ed1006c7a970d64c0103,yes,no,earth_sand,secondary,4.0,6
e4b3804a92ddc16ef8920f24b68e889d,no,no,cement,some_primary,2.0,1
a3ab8877a47c90c332ffb39674563bb0,yes,no,floor_other,none,2.0,1
757970d9b87f414e36d883b01e72817e,no,no,floor_other,primary,3.0,1
873363d19dc2da1257e72fb1f9a81430,no,no,floor_other,primary,1.0,5
45bbb03f0c1889db52207dcae819c13f,yes,yes,earth_sand,some_primary,1.0,1
429c1289c6f91c29956d11b57f17313c,no,no,cement,some_primary,2.0,1
e16004be8d01ba049816a630f99b1767,yes,no,cement,,3.0,1
9253664bdd8ce71a213366b18edb5b9a,no,no,cement,primary,1.0,1
7ded7cdb7f8d2e3e2952932e173acd20,no,no,earth_sand,after_secondary,1.0,1
ee726bc4a9105fd01e1c3d05c007b83d,no,no,earth_sand,primary,3.0,3
87b7cfbd3e6e15e7da2ab4aaed61cb57,yes,no,earth_sand,none,1.0,3
8ca18aa0c395f4b4aa0883aa1b4157e9,yes,yes,cement,primary,1.0,2
e8dec129dc4773a4740d1683fc83ab94,no,no,earth_sand,some_secondary,4.0,1
29d3a45be732fbcc6fbaf414c0b59725,yes,no,earth_sand,some_primary,2.0,1
f9317abeeb830306e97c641d79fee688,no,no,earth_sand,some_primary,1.0,1
0eb2ce552284a6ed182451a9ce0888f9,no,no,cement,some_primary,3.0,1
400a0eddbdb5111fccea2d96ca74200f,yes,no,cement,primary,1.0,1
a34ec08db2d910154c4bfc2091bbfc1c,no,yes,cement,none,4.0,1
a0a2d722ccde1bd8cab6214e70100b4f,yes,no,cement,secondary,1.0,1
3b6a57fafd67d194f80e17f9d8b16c2e,no,no,floor_other,some_secondary,1.0,3
d54ed597791c1b3590a7c160fe4be366,yes,no,earth_sand,primary,4.0,1
aecf2bd7ac0d8c320b2fe50a80356110,no,no,floor_other,none,4.0,3
a400431b7051d2ce3bcc86e5fc176222,no,no,cement,some_secondary,1.0,2
680364caebf66daa9cb388c1cf8780a7,no,no,earth_sand,some_primary,1.0,1
f49c988eb5da0420d9dd7b225685728a,no,no,earth_sand,some_primary,2.0,2
17b7dff80655f90babd216320298494a,yes,no,cement,secondary,4.0,1
5ba0b86bf5d87e8a328e633cb013b6a0,no,no,cement,some_primary,1.0,1
01a5b805f2b4d2a5b18e11ed651035a8,yes,yes,floor_other,some_primary,1.0,2
f12ffb3a57ab4d75889f1f8e0d2d05c7,no,no,cement,secondary,1.0,1
90010fc257c38ce4c44a7297fbadfe5b,no,yes,floor_other,some_primary,1.0,1
79a432333e1e0f354f869f082d379b40,no,yes,earth_sand,secondary,3.0,2
9c8b837e5ebb19e7903c0218edff3570,no,no,cement,some_primary,1.0,1
fed46c56c6c79a9f493cdaf7b567351f,no,no,floor_other,some_primary,3.0,1
dff87a65c79e6648daf1eba2567c47dd,no,no,earth_sand,secondary,2.0,4
0e35fd0cdd8e75591453f0b7aae5fee1,yes,no,earth_sand,primary,3.0,2
c038247856ea0977e42978ceb844747b,yes,no,earth_sand,some_primary,4.0,2
c8731fbb44535c7b6518f96f79d901ac,no,no,cement,none,3.0,1
bbe08e7da57a0fc802367f536db0245f,yes,no,earth_sand,none,1.0,1
e31d2aa9e6011540a730d00525d4d38e,no,yes,earth_sand,none,1.0,1
aeccc0c441e6950771f55c1a22baf78e,yes,no,earth_sand,primary,1.0,1
acc37a78006d55159cbe143b8934fb5c,yes,yes,cement,some_primary,1.0,2
b4a0abbd4e5294d1a8a8e4a2cecce959,no,yes,earth_sand,some_primary,2.0,1
2f42f2f42a8c7cd857457715916a9b20,no,no,earth_sand,some_secondary,1.0,2
bdb142872f41546fb3104b3e35d978b2,yes,yes,cement,primary,5.0,1
3d4057c435ba7904a00617ecaf1017e7,no,no,cement,some_primary,1.0,3
86072112b9f1adcb9069aec4760b3929,no,no,earth_sand,some_primary,2.0,1
a4d6eda7066242be10c61d99dfb5f56f,yes,no,earth_sand,primary,3.0,1
f4e3f1b2cabb3b02b27464c7fb2af8a7,yes,yes,earth_sand,primary,5.0,2
bacfd9d26e28eb64269357d9ec4c1ae3,no,no,floor_other,secondary,1.0,1
3a54188374ebeb8bfa8999454702c497,yes,no,cement,primary,1.0,1
402dcc7dce54d615483ef00e69bfc659,yes,no,cement,primary,2.0,3
23d7039904ddeb6428daaec792aedb3c,no,no,earth_sand,some_primary,1.0,1
f9b5edb965ffaa53a1acd6ba7f046742,yes,yes,earth_sand,some_primary,4.0,1
3a52e8e3b931d85001230453f093fffc,no,no,cement,primary,3.0,3
3dc2acaa96e8507434c07ed397da44e5,no,yes,cement,some_primary,1.0,2
02296af10dbf62ffbb76f8c3bc2d69dd,yes,yes,floor_other,none,5.0,1
aab583400a015cb7096738a12d6c3790,yes,no,earth_sand,some_primary,4.0,2
c7588e145440e22b100532e6b32b3c13,yes,no,floor_other,primary,2.0,1
6e01e3b8cc2c196bc96c040da8121cf3,yes,no,earth_sand,none,2.0,8
a2a3e4d0929ba62783283760105937d7,no,yes,cement,primary,2.0,1
859d9f18a5ddff8c6cdb2599902cdad2,yes,no,earth_sand,some_primary,4.0,1
8840d0ee325a1c4a687e5a0e60e9065f,yes,no,earth_sand,some_primary,1.0,1
2bd7f81e7f9fbaf5efb235cf58102246,no,no,cement,some_primary,5.0,3
646d8b761805b853410663817fbbb70f,yes,no,earth_sand,some_primary,1.0,1
3cf46419d403a816846e87ec88e2e77f,no,yes,cement,some_primary,4.0,5
b0aa1c550202a5210fb809d8a431b23d,no,no,floor_other,some_secondary,1.0,1
f7077e855d5a86d642cbfc47617b9f95,no,no,earth_sand,primary,3.0,2
64bacfa705f865baaa2d72a3b0477e62,no,no,earth_sand,primary,5.0,5
85f6dc4c02a1029c518459ae9405722e,no,no,floor_other,some_primary,1.0,1
9aa734b09cf2da49fd952ea57838dbe4,yes,no,earth_sand,none,1.0,1
4e37acf51f567f91d5bee1171ead7f12,no,no,earth_sand,some_secondary,2.0,1
d4b0d3c55270cf53c2a0b781167f7698,yes,no,earth_sand,some_primary,2.0,1
33458835a7e4a600cc01fc4aa8c564b6,yes,no,earth_sand,after_secondary,1.0,1
a4a7c7aa11b9fa9ad1f84b2a4240d56d,no,no,earth_sand,none,1.0,2
16449d6acba48c5a572230badd9f9663,no,no,earth_sand,primary,1.0,1
7ea08f0c88c794cc937b2a7ecfc655df,yes,yes,cement,secondary,5.0,1
aa0e69c0c327508e87f0cf2e8a7117b6,yes,no,cement,some_primary,1.0,1
8f54cae621b355748d3ffc9ec66ec475,yes,no,floor_other,some_secondary,1.0,2
2896ba107adf3f7076015c7c2909668b,no,no,earth_sand,some_secondary,3.0,1
f44db67af15d034309ef7360e12b1f93,no,no,cement,primary,1.0,1
b167ddf76a7539bcaba44179a35784c8,no,no,cement,primary,1.0,2
0578dbb01199b070746105d2080ab500,yes,no,earth_sand,some_primary,2.0,1
963ac12f7f77d6cdee2e99de0cbaecf9,yes,yes,cement,some_primary,2.0,1
996e2cdde1fc118e67a39d04a7ba861f,yes,yes,earth_sand,none,3.0,1
4bf31e7f6fef5a7c8d87447cb24ed569,no,no,cement,none,1.0,2
e8164e3c89843f2f09436a3764e716d5,yes,yes,earth_sand,none,4.0,1
b1efa9a79c7e93da4aff98b881c2a71e,yes,no,cement,some_primary,4.0,2
1853e0c3e17fb7a03147b38c7c8c4fbd,yes,no,cement,primary,4.0,2
01e15e53164f69719297538f7e670cbc,yes,yes,cement,primary,4.0,1
075d49e1e390f177757e2c597561fa13,yes,yes,earth_sand,primary,5.0,1
56678fac48d28e805115c1a9e35ceb31,yes,yes,earth_sand,some_secondary,3.0,1
6d262d07f4105363b0925cf1374bc6b6,no,no,cement,some_primary,3.0,1
ab33d6bb13db35f856cb35c3e1d73a35,yes,no,cement,primary,2.0,1
712b89dab9c57295c97df0290f9c6aa3,no,no,cement,none,2.0,1
01ec45b99ab81703988da8a4a39bcbc5,yes,no,earth_sand,primary,2.0,1
f600a5d6ad54d68bcc9db9058fd8dd1b,no,no,cement,some_primary,3.0,1
0aae3855af9b1c5158483d29d0737db9,no,yes,earth_sand,secondary,1.0,1
1cbde21d5ec81f19d6fc426a8f58f9b5,no,no,floor_other,some_primary,4.0,1
1643ec8fe1e6386adef8c4229513f0b5,no,no,cement,some_secondary,2.0,1
0080fafbfd3789abe9bdd889f37fa099,yes,no,floor_other,primary,1.0,1
8d73ebc6280f0f20d7a83cfb5f15a484,no,no,cement,some_primary,2.0,2
b257df39d80404af2e57cf21007fad14,no,no,earth_sand,primary,5.0,1
fc1713624f968124ed39fc1608d1de2f,no,no,earth_sand,some_primary,2.0,2
cdff1bd6f31e5022c37f14c4b870ca1c,no,yes,cement,some_primary,2.0,1
7b96653f4f7800d4ca442a81a36760a5,no,yes,floor_other,primary,3.0,1
e9a4b7d27274168196142373adc279a7,no,no,earth_sand,after_secondary,2.0,1
63e51fe7411757fec4ade4314a53de74,yes,yes,cement,primary,2.0,1
5c9589ff415d66a14c3fdef8932c91f8,no,no,earth_sand,after_secondary,2.0,3
a8854b060d250ff2213b169fbdf12d97,no,no,earth_sand,primary,1.0,1
3fd289f463f01a2cf9287907f754649e,no,no,earth_sand,some_secondary,1.0,1
dc4b9447e277d6f56e813152c5a807d9,yes,yes,cement,some_primary,4.0,1
b01bb3d301983c6b4bf547576fa90586,yes,yes,earth_sand,some_secondary,5.0,1
24babf53730ab753346a1600a32e2c4d,yes,yes,earth_sand,secondary,1.0,1
2c43259dbdf77b145b1754bb0bb132f1,no,no,cement,secondary,3.0,5
bee5d777bd740300ec0530249c428597,yes,no,cement,primary,2.0,2
7ee08be564224c5e2c062b6bb9a6b799,no,no,cement,some_primary,5.0,3
eb0e7d3a5586b9248216b5fa0de18025,yes,no,earth_sand,secondary,1.0,1
aa5408dfa81d8db6fba06172a276aa62,no,no,earth_sand,some_primary,1.0,2
66478c78d9669163f7a7a41ef692280f,yes,yes,cement,secondary,1.0,1
afdcf3d9e785d57be9919d5d6b56f4ae,no,no,floor_other,some_primary,1.0,1
3b3bbf0d14acfbb7da8aceb110cfb20c,yes,no,earth_sand,none,4.0,2
605e63858916ac69f1fe62a647dcdff3,yes,no,cement,none,4.0,1
c4bec870b58cc26527a8299174762d09,no,no,cement,some_primary,3.0,2
967a9bcf08e7b61536424aa14389f234,no,no,cement,some_secondary,1.0,6
b357b2f37d6d4268c2e6af5884b1f90a,no,no,earth_sand,some_primary,3.0,3
3f29bf1003d1c5c1b5f55d4e8d57f97e,no,no,earth_sand,some_secondary,1.0,6
d40920d7dd547955f43ddb463500ccc9,no,no,earth_sand,primary,2.0,1
feebb0050295c1f57a925873cc98ffd8,no,no,floor_other,after_secondary,4.0,2
1a49a7c726e081f9630c9438c16b4060,yes,no,earth_sand,some_secondary,1.0,1
65f3ae04a2870a5b25009d6cbab8ac3d,yes,no,floor_other,some_secondary,2.0,1
80011d25da5b945ab4d4d9e2c2f80928,yes,no,cement,secondary,1.0,1
e489dc7e320513badb6c0b633795c39b,yes,yes,floor_other,some_primary,1.0,1
22725787d7051ca76cd976dad7ff272a,yes,no,earth_sand,some_primary,2.0,1
b9ffbe44bad580f1dabf5c68829b267b,no,no,floor_other,primary,1.0,1
f1c8421e6a860456056cd00b872bdf42,no,no,cement,after_secondary,1.0,1
98a43950879169afb82d5c39f2c05b0a,yes,yes,cement,some_secondary,5.0,1
842e075c9b845c68ef7db1a837e1ee13,yes,no,cement,some_secondary,2.0,1
d01da95f65adcd92173fd8b775e3d9d6,yes,no,earth_sand,primary,3.0,1
7f3ded98ef344a6d9af86e9762e537aa,yes,no,cement,some_primary,1.0,3
59537c3b7e664f55ca3d9b35292c166d,no,no,earth_sand,primary,1.0,1
9c34b8f747153277422a1ac9923b5063,yes,no,earth_sand,some_primary,3.0,1
9b6099423ed000ecd4b73d9014403a5c,no,no,earth_sand,none,4.0,2
28d3478b743474104e4af07c7f63a86c,yes,no,cement,some_primary,3.0,2
c80ef8da6f25733e55db9b40f6699e51,yes,no,earth_sand,none,2.0,1
54abd08b873588e850ac8f59b8dbefbe,yes,no,earth_sand,secondary,1.0,2
9ed79fae9e1c3ed6ea80ee09da2df573,no,no,floor_other,primary,1.0,1
e24df2a048b52caf6f7cb443c0ae44d4,yes,no,earth_sand,none,4.0,1
b452236e37f4dffe9d01550e9f779a8f,yes,yes,earth_sand,none,4.0,8
8dd50e3df1adeb850f577d500a96108d,no,no,earth_sand,some_primary,3.0,1
1f281d9800ef6b4991212ed67f835268,yes,no,cement,some_secondary,4.0,1
01cd5a2a6a7ab63b8744728a71296829,yes,no,earth_sand,some_primary,3.0,1
3873f2c28bc9c474cb898c62c991461e,yes,yes,earth_sand,some_secondary,3.0,1
ca951b1776cf4c1ac2a99dc287e84221,yes,no,cement,some_primary,1.0,1
1df7322f707a69e8f5f4edf10800dfb2,yes,yes,cement,some_primary,1.0,3
6db65d6db5f60d2d559ccd1cbf5cc60b,yes,yes,cement,some_secondary,3.0,7
bcc8236e5842fb0d53d5b74b15c663f2,no,no,earth_sand,primary,2.0,1
a44efc4c79c29a103e5b351fcdc36a29,yes,no,earth_sand,primary,2.0,1
9dbaf37d25af523cb651935edb4dfe76,yes,no,earth_sand,some_primary,1.0,3
077c682c04439f7b0e153a5454eb0d64,yes,no,cement,some_primary,4.0,1
4988ff364ef7aed4cb750b1c66102c51,yes,no,floor_other,some_primary,4.0,1
49a15e26f4cef087d522194563a8d1d1,yes,no,floor_other,primary,3.0,2
5bcbd3f443dce35f3f52e8df5d309dd5,no,no,earth_sand,after_secondary,2.0,1
1f75153dd9a77487805f80eb9b1b215d,yes,no,floor_other,,4.0,3
edb1965c0cf46cb232aa6b1dbe9edb14,no,no,earth_sand,primary,1.0,2
16f898e0584486e3b59dd2f5c525387d,yes,no,cement,some_primary,1.0,1
e4a9a699a2858528bec2e0af6ac8e794,no,no,cement,after_secondary,3.0,1
c14f39595b18400b25f9e572ebaead25,yes,no,earth_sand,some_primary,5.0,9
5d9f2458c4b4f911f0a4a4173f47ad7a,no,no,earth_sand,some_primary,1.0,1
e46d42c2d0546e260da0208f77ccd3d2,yes,no,earth_sand,secondary,2.0,2
be25a8228b41d558f35c72ad8336d251,no,no,earth_sand,some_primary,1.0,1
7d488be5729e5d1249a4b9e59ccba445,no,no,earth_sand,none,2.0,1
bfdfd75cfd43df15cf9f75d54e8ad702,yes,yes,cement,,3.0,1
c2e23a5bcbe83b0a8e8afa035d0153bb,yes,yes,cement,some_primary,1.0,1
c63c31f053c523c29eec801b0e8d5239,yes,yes,earth_sand,some_primary,1.0,1
38059cd164df9376b4915efaa08e8b57,no,no,cement,some_primary,3.0,1
e266d73d9b112aab40fd9ec60516bf82,no,yes,floor_other,some_primary,4.0,1
fc8c6d1f519b08d8b63d85d82a3e8eaa,no,no,earth_sand,some_primary,1.0,5
d8579bc469cbe0fd17cbc0720bda6ae5,no,no,floor_other,primary,4.0,1
15d3c4f0ac53a8ddc3389dc237e1b480,no,no,earth_sand,some_secondary,1.0,1
cfeccc9a3e3523581caacf9a0f089c8c,yes,yes,cement,some_primary,3.0,1
edd48cc535e8589f1560ea89f6b011f7,no,no,earth_sand,primary,5.0,2
1ffbae24c312f3b8dfe460ff2a118a59,no,no,earth_sand,some_primary,2.0,1
609ba97655d626685042e6f0cf148157,no,no,earth_sand,primary,4.0,2
10527d8cc042a0ff3f6600677214f1d0,yes,yes,earth_sand,some_primary,4.0,2
345c8d5777dc1037a1b5fe120b8999ee,yes,no,earth_sand,some_secondary,4.0,1
e0aad6484553eaefd250efac0e57ef22,yes,no,earth_sand,some_secondary,2.0,1
863b05dce5ae34739046cae4b52db549,no,no,cement,some_primary,2.0,2
6169e7efedcde3e66a7319ec99a5180e,no,no,floor_other,some_secondary,1.0,1
80b94de2b4e8e545fb627ad2cddb4bea,no,yes,earth_sand,primary,1.0,1
2ee06ed312dc5916cc7683678459096b,yes,no,earth_sand,some_primary,1.0,1
c6d19ecafce75fe744fad32bfb3dff08,yes,no,earth_sand,some_primary,2.0,1
f5880a9a8e8e1915fe2aff5ea5586592,no,no,earth_sand,primary,2.0,1
6f1988c53dd4d9ae8e3cf145140cd262,no,no,earth_sand,some_secondary,4.0,1
055f3eef75399b2d50df28e25bc939e6,no,no,earth_sand,some_primary,1.0,4
1012440145c11c54c8aa45c5f5c8f410,yes,no,earth_sand,some_primary,3.0,1
9033045522dc537439a918942eb7b85f,no,no,earth_sand,secondary,1.0,2
8e17ba6bdeeb34bc18b63d5bf7144e38,no,no,earth_sand,primary,2.0,2
abce70258ebadddca6b2fe3cead8806c,yes,yes,floor_other,primary,4.0,1
d5f35a738b2d7a9dbad4e8cce8a9b074,yes,yes,earth_sand,,1.0,1
9b419e2aadbe1a9154d3407cf6a6bb13,no,no,earth_sand,some_secondary,2.0,1
76f6c887b19ab3d2bac1633339189a56,no,no,floor_other,some_primary,1.0,1
60f346710215f5cde86342e5a4428a89,yes,no,cement,some_primary,3.0,1
a81551a0e004331cd04376bd8e1a5ce5,no,no,earth_sand,primary,2.0,1
c15ecff6e9fc74a0e9b78825acbd6291,no,no,cement,some_primary,1.0,1
efddb762cb06ceaf85c72209eed535d2,yes,no,cement,some_secondary,1.0,1
9585c1d0077bbc674130a74c6ba12ee4,yes,no,floor_other,primary,5.0,1
ea956e7fb38dad33a76e77c58ed09510,yes,yes,cement,some_primary,1.0,2
44dab757fa30671fc5449f6da2b27c94,no,no,earth_sand,primary,2.0,1
ff1221c9b9b61acbc2603a60bda5501b,no,no,earth_sand,secondary,1.0,1
c17141a6e3a4e9843bb86c743fb58562,yes,no,earth_sand,some_primary,1.0,1
087ea21982ad25c9246c69c0bb0dcee0,yes,no,earth_sand,none,1.0,1
aa5cf7be2f62427012833768f050ca58,yes,no,floor_other,none,4.0,1
1eb6bbe8568053cbc6b8622f94bf0980,no,no,earth_sand,after_secondary,1.0,1
0d343a16a3bcb395bea57562bf2fda1b,yes,no,earth_sand,after_secondary,1.0,1
3e8b5e6afb805158fdb448c93d39b61c,yes,no,cement,none,1.0,4
0d9abcbfc607dddc5c62826ebc91f7bc,no,no,earth_sand,primary,1.0,4
8672c439adc1c9b4719bf14e6f35c5da,no,yes,cement,some_primary,3.0,1
1c11483ac65ffc8dac9a9c53a17e8b78,yes,no,earth_sand,secondary,4.0,1
60f44ad0c3ef822aec3c1e5e30aa04ca,yes,no,earth_sand,some_primary,1.0,1
f53fe3724a00ce9ee96fed11b355e1d5,yes,no,earth_sand,secondary,1.0,1
1ccf863b0cef1e356b6311acd113d5b7,no,yes,earth_sand,some_primary,3.0,1
072c3dc8bf0981383d1b07d1bd15e17e,no,no,cement,none,1.0,5
a2a958c7e67307c66f04b359f6097984,yes,no,floor_other,primary,2.0,1
f6a62befdc50f68cf99caebd93021c35,yes,no,earth_sand,some_primary,1.0,1
b7d6a8a8c6ee7af53d637d9aea3196ca,yes,yes,cement,secondary,3.0,2
c1a998d3a2ecf998cded797fd2b452bf,no,no,floor_other,none,2.0,1
816774b429c67ff36556daf1ed8dadf3,yes,no,earth_sand,primary,4.0,1
cfafad8c3135ef0a86aad508d79ed0c6,yes,no,earth_sand,some_primary,1.0,7
5462f6f70e3f0d54815f966e64b451e5,yes,no,cement,primary,1.0,1
934d0d7f3385d4b5ba7934bb817297a9,no,no,floor_other,none,2.0,1
4642a1a1f3ebc007caaddac4762cc402,yes,no,floor_other,primary,2.0,1
26079d5fa7322f90372d0f252640c679,yes,no,cement,some_secondary,4.0,3
f06a12e7b9c23c65cc6cbfeb0c99c5b8,no,yes,earth_sand,secondary,3.0,1
3f2762875ecc2e3d5dc5180a1d86357b,yes,no,cement,primary,1.0,2
527ac63bab7fffd0df0be800fdef6263,no,no,earth_sand,primary,4.0,3
e7c46d6b31ced83a6674b9a96b3590a6,no,yes,earth_sand,primary,1.0,1
2037ea4b1aaac70e03c6b650d49918b1,yes,no,cement,none,3.0,1
b7d08ebae1f26ee8cea2b9fbaea80741,no,yes,earth_sand,some_secondary,3.0,2
0bb9d30ebd34e7eabac42050ad10e534,yes,no,earth_sand,secondary,2.0,1
3f589ac03f104070feccee202bd31249,no,no,cement,none,3.0,2
c5bec53de268d150d406690b38f1bb93,yes,no,earth_sand,some_primary,1.0,2
6935322affe3be0833ab13d94185bfa9,no,no,earth_sand,some_secondary,1.0,1
677194fcbc1b6152687ed195fe05bf12,yes,no,earth_sand,secondary,5.0,1
94b75e86097b291c93bb46a4c8c5a0cc,no,no,earth_sand,secondary,2.0,4
684ea2b968ce1386677d1a0b00d07641,no,yes,floor_other,some_secondary,5.0,3
f4adabef9b91587e298eec509f038e1c,no,no,earth_sand,some_primary,2.0,1
779cac87425ae4dbc8f8b3ddc848e89a,no,no,floor_other,primary,1.0,3
d884ed81988743de7280b134c6aaaede,yes,no,earth_sand,some_primary,4.0,2
4aeceaad0eddb31858a6044abf645cf6,yes,no,earth_sand,secondary,4.0,1
bd8c5a3e3b04e8c7b04a8980746e5d7a,yes,no,earth_sand,secondary,1.0,2
f43cd4bb3925107ddcd8f3837e41ed8b,no,no,floor_other,primary,1.0,1
783040ac1988017179a7a646069a1e1e,no,yes,floor_other,after_secondary,4.0,1
25230fb77fa2454a2ea124f6d7ec7cb4,yes,no,earth_sand,some_primary,1.0,1
1c3ab2a1f565c677cf499b2bdf6d63ee,yes,yes,cement,some_primary,1.0,1
e65f6b2cea4d27f06be070bfd3f46406,no,no,floor_other,secondary,1.0,2
e9965d42c1799f6a97d032bf121ca176,yes,no,earth_sand,primary,4.0,1
44042e5355383a5cfbd821721a0eab5a,yes,no,earth_sand,primary,1.0,1
5d6d3465d0d8d1533d7fe7e74cdc9ef1,yes,no,cement,none,1.0,3
9dc00587eb84082726b089e99a6c0ae2,yes,no,earth_sand,some_primary,1.0,1
4081675f84f3a622a84fcf2471571e31,no,no,floor_other,none,2.0,1
02b0dd7ba1af9ca05e9c972a6bc56726,yes,no,earth_sand,primary,3.0,6
dfd26b108a3fd58730f5d180d656b015,yes,no,earth_sand,some_secondary,1.0,1
8435d7b4c0414d460c59a3fb3210fbfb,no,no,earth_sand,some_primary,4.0,1
02542e495033c7d4a5e735ad30a07749,no,no,cement,some_primary,5.0,1
c84914e612860a325b8884c45c9f5abf,no,no,floor_other,primary,4.0,1
b6de4d5001fe25e7550d32bf3b0eda1c,no,yes,floor_other,primary,1.0,1
1e6927ebda5660e7a24121811f3ba9a1,yes,no,earth_sand,primary,3.0,1
2e8b6e577c2156a7b9c8958a0139c5c5,yes,yes,earth_sand,none,5.0,1
4e53638d28ea111c863904f720a25103,no,no,earth_sand,some_primary,1.0,3
812b243ab3d62b2f4e0b121b2fafda71,yes,no,cement,some_primary,1.0,4
24931e1684dbc036e783cb1d3c5ea78c,no,yes,earth_sand,none,3.0,1
6e0600d60023b43be7afc0905d45c4e1,yes,no,earth_sand,none,4.0,1
cfe38dda3739bdc8c2c02171aafedeef,yes,no,cement,some_secondary,4.0,2
17fe0a0e0db1caa042276ce36f051964,no,no,earth_sand,some_secondary,2.0,1
94cc7ce643a9b698deee29cd6e4c436b,no,no,earth_sand,some_secondary,2.0,2
1060512c7ea1ac9590a7d00021df6e1c,yes,no,earth_sand,after_secondary,1.0,1
d143edc788ee2d66801163429c204ac4,no,no,earth_sand,primary,3.0,1
dd0340f68a56d527966f685e6406137e,no,no,earth_sand,some_secondary,2.0,2
a25becae22e0b15997fee2c81ce190b5,no,no,cement,some_primary,3.0,1
04bd42226bdb726df7955b3fa62fd6b0,no,no,cement,secondary,4.0,1
f7df54ecf03a29c746ad7a50d4cef2f4,yes,no,earth_sand,some_secondary,1.0,1
7ce95708f1e03eb561cb3556613a31fc,no,no,floor_other,some_primary,2.0,3
2dd1553d65d03255b5160baabe935a14,no,no,earth_sand,some_primary,2.0,1
2e7fcae243933129ef63cb92c4954eaa,yes,no,earth_sand,none,1.0,4
e1a5801a1b234a79bbc7e9a1fc8e7306,no,yes,earth_sand,after_secondary,1.0,4
86e114a3ef440a6171f9a020473d7036,no,no,earth_sand,some_secondary,5.0,1
e747834928961b7a52e56fac394283f9,no,no,earth_sand,primary,1.0,2
6deba0ed43c6c7872173787c5258b0ae,yes,no,cement,some_secondary,1.0,1
b5343d954d6d6a1827825659edfd702c,yes,no,earth_sand,some_primary,1.0,1
1ab1cefdbd4719fb027cd3c206f29bd9,no,no,floor_other,primary,3.0,1
516ea743a5736543da560ba32479eccc,no,no,earth_sand,primary,4.0,1
5010ac601bef8bb6792556db2f706cd6,no,no,earth_sand,none,1.0,1
bfb0c2ad1b26e52c7c36a7ef1f74a551,no,no,earth_sand,some_primary,1.0,3
48e6cd9107765f7b29790bd7aefad69d,yes,no,earth_sand,some_primary,4.0,1
f7b9b6a3edbbad891954c14b240a0e7e,no,no,cement,secondary,5.0,1
6c82832db075b381bcc1618c63d74e47,yes,no,cement,some_secondary,3.0,1
6437999466348c4aba77cdff12d345ec,yes,no,earth_sand,some_primary,1.0,1
0b4d1ff63121ffc48d612ef678cc923b,no,no,cement,some_secondary,5.0,1
e5c8c502db64719d855bbd60fd515dfb,yes,no,earth_sand,some_secondary,4.0,1
07c9aa503a552505894498f449a77e4c,no,no,earth_sand,after_secondary,1.0,1
8f5a6cdfec889dd2b8bda77fdcf892be,yes,no,earth_sand,primary,2.0,3
1d5badb75cba835d9e84bcf307c5bc41,no,no,earth_sand,secondary,2.0,1
3e483ff118de71b177e2bb95d54d4e30,no,no,floor_other,primary,3.0,1
49878ae6cdcf181ac131927e01942d9b,no,no,earth_sand,primary,4.0,1
8970dc363111081c9d18a00a39bcba65,no,no,cement,none,1.0,2
8253e893015fb09fbfb775604288ebb1,yes,no,earth_sand,none,2.0,1
ecf875e33d3b54b0053a0a0c83f001ce,no,no,floor_other,primary,1.0,1
6e55925c35ceb2188718b9260f1d361c,no,no,earth_sand,some_primary,1.0,1
1ff897c05eb383fe657af38d6b26edd5,no,no,earth_sand,primary,2.0,1
4865deefd0b3a45f484de278b74c6af0,yes,no,earth_sand,some_primary,1.0,1
3527550c544049a9cb64b2ce76a6e300,yes,no,earth_sand,some_primary,1.0,2
87e411b5a18770a8c8fd45bee6900213,no,yes,earth_sand,primary,1.0,2
